execution_unit_key,logical_execution_index,net_id,iteration,tool_kind,is_internal_network_candidate,component_path,origin_op_name,origin_op_type_name,resolved_op_type_name,primitive_id,original_primitive_id,primitive_type,implementation,exec_id,kernel_entry,gtpin_kernel,dispatch_count,dispatch_ids,ov_match,kernel_alignment_status,kernel_entry_alignment_verified,pointer_coverage_match,ov_kernel_entry_present,gtpin_source_kind,primary_metric_name,primary_metric_total,primary_metric_avg,primary_metric_unit,gtpin_invocation_count,gtpin_total_execution_cycles,gtpin_avg_execution_cycles_per_invocation,gtpin_total_memory_ops,gtpin_estimated_total_bytes,gtpin_write_dominance_pct,gtpin_estimated_bytes_per_mem_op,gtpin_reads,gtpin_writes,gtpin_atomics,gtpin_metric_fields_json,execution_descriptor
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.4/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.4/mlp/gate_proj/MatMul,fullyconnected:/model/layers.4/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,454,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2789,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,118392484,672684,cycles,176,118392484,672684,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":672684,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":118392484}",InvocationCount=176;TotalExecutionCycles=118392484;AvgExecutionCyclesPerInvocation=672684
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.16/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.16/mlp/gate_proj/MatMul,fullyconnected:/model/layers.16/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,886,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,3053,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,117139326,665564,cycles,176,117139326,665564,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":665564,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":117139326}",InvocationCount=176;TotalExecutionCycles=117139326;AvgExecutionCyclesPerInvocation=665564
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.18/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.18/mlp/gate_proj/MatMul,fullyconnected:/model/layers.18/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,958,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,3097,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,116118800,659765,cycles,176,116118800,659765,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":659765,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":116118800}",InvocationCount=176;TotalExecutionCycles=116118800;AvgExecutionCyclesPerInvocation=659765
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.3/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.3/mlp/gate_proj/MatMul,fullyconnected:/model/layers.3/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,418,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2767,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,111837820,635442,cycles,176,111837820,635442,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":635442,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":111837820}",InvocationCount=176;TotalExecutionCycles=111837820;AvgExecutionCyclesPerInvocation=635442
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.0/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.0/mlp/up_proj/MatMul,fullyconnected:/model/layers.0/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,309,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2700,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,111311338,632450,cycles,176,111311338,632450,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":632450,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":111311338}",InvocationCount=176;TotalExecutionCycles=111311338;AvgExecutionCyclesPerInvocation=632450
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.4/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.4/mlp/up_proj/MatMul,fullyconnected:/model/layers.4/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,453,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2788,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,110207806,626180,cycles,176,110207806,626180,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":626180,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":110207806}",InvocationCount=176;TotalExecutionCycles=110207806;AvgExecutionCyclesPerInvocation=626180
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.8/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.8/mlp/gate_proj/MatMul,fullyconnected:/model/layers.8/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,598,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2877,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,109411264,621654,cycles,176,109411264,621654,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":621654,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":109411264}",InvocationCount=176;TotalExecutionCycles=109411264;AvgExecutionCyclesPerInvocation=621654
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.5/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.5/mlp/gate_proj/MatMul,fullyconnected:/model/layers.5/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,490,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2811,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,107549166,611074,cycles,176,107549166,611074,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":611074,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":107549166}",InvocationCount=176;TotalExecutionCycles=107549166;AvgExecutionCyclesPerInvocation=611074
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.14/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.14/mlp/gate_proj/MatMul,fullyconnected:/model/layers.14/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,814,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,3009,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,107368042,610045,cycles,176,107368042,610045,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":610045,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":107368042}",InvocationCount=176;TotalExecutionCycles=107368042;AvgExecutionCyclesPerInvocation=610045
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.9/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.9/mlp/up_proj/MatMul,fullyconnected:/model/layers.9/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,633,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2898,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,106998642,607946,cycles,176,106998642,607946,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":607946,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":106998642}",InvocationCount=176;TotalExecutionCycles=106998642;AvgExecutionCyclesPerInvocation=607946
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.6/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.6/mlp/gate_proj/MatMul,fullyconnected:/model/layers.6/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,526,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2833,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,106909058,607437,cycles,176,106909058,607437,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":607437,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":106909058}",InvocationCount=176;TotalExecutionCycles=106909058;AvgExecutionCyclesPerInvocation=607437
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.6/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.6/mlp/up_proj/MatMul,fullyconnected:/model/layers.6/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,525,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2832,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,106025360,602416,cycles,176,106025360,602416,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":602416,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":106025360}",InvocationCount=176;TotalExecutionCycles=106025360;AvgExecutionCyclesPerInvocation=602416
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.10/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.10/mlp/gate_proj/MatMul,fullyconnected:/model/layers.10/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,670,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2921,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,104982752,596492,cycles,176,104982752,596492,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":596492,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":104982752}",InvocationCount=176;TotalExecutionCycles=104982752;AvgExecutionCyclesPerInvocation=596492
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.2/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.2/mlp/gate_proj/MatMul,fullyconnected:/model/layers.2/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,382,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2745,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,104086572,591400,cycles,176,104086572,591400,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":591400,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":104086572}",InvocationCount=176;TotalExecutionCycles=104086572;AvgExecutionCyclesPerInvocation=591400
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.12/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.12/mlp/gate_proj/MatMul,fullyconnected:/model/layers.12/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,742,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2965,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,104043920,591158,cycles,176,104043920,591158,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":591158,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":104043920}",InvocationCount=176;TotalExecutionCycles=104043920;AvgExecutionCyclesPerInvocation=591158
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.15/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.15/mlp/up_proj/MatMul,fullyconnected:/model/layers.15/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,849,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,3030,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,103704486,589230,cycles,176,103704486,589230,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":589230,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":103704486}",InvocationCount=176;TotalExecutionCycles=103704486;AvgExecutionCyclesPerInvocation=589230
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.0/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.0/mlp/gate_proj/MatMul,fullyconnected:/model/layers.0/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,310,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2701,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,103358366,587263,cycles,176,103358366,587263,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":587263,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":103358366}",InvocationCount=176;TotalExecutionCycles=103358366;AvgExecutionCyclesPerInvocation=587263
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.13/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.13/mlp/up_proj/MatMul,fullyconnected:/model/layers.13/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,777,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2986,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,103167984,586181,cycles,176,103167984,586181,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":586181,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":103167984}",InvocationCount=176;TotalExecutionCycles=103167984;AvgExecutionCyclesPerInvocation=586181
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.9/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.9/mlp/gate_proj/MatMul,fullyconnected:/model/layers.9/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,634,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2899,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,102272992,581096,cycles,176,102272992,581096,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":581096,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":102272992}",InvocationCount=176;TotalExecutionCycles=102272992;AvgExecutionCyclesPerInvocation=581096
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.20/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.20/mlp/gate_proj/MatMul,fullyconnected:/model/layers.20/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,1030,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,3141,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,101533102,576892,cycles,176,101533102,576892,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":576892,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":101533102}",InvocationCount=176;TotalExecutionCycles=101533102;AvgExecutionCyclesPerInvocation=576892
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.2/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.2/mlp/up_proj/MatMul,fullyconnected:/model/layers.2/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,381,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2744,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,100275472,569747,cycles,176,100275472,569747,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":569747,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":100275472}",InvocationCount=176;TotalExecutionCycles=100275472;AvgExecutionCyclesPerInvocation=569747
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.13/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.13/mlp/gate_proj/MatMul,fullyconnected:/model/layers.13/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,778,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2987,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,99906878,567652,cycles,176,99906878,567652,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":567652,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":99906878}",InvocationCount=176;TotalExecutionCycles=99906878;AvgExecutionCyclesPerInvocation=567652
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.21/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.21/mlp/gate_proj/MatMul,fullyconnected:/model/layers.21/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,1066,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,3163,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,98733804,560987,cycles,176,98733804,560987,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":560987,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":98733804}",InvocationCount=176;TotalExecutionCycles=98733804;AvgExecutionCyclesPerInvocation=560987
n1_i5,5,1,5,performance,false,layers.*/mlp,/model/layers.17/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.17/mlp/gate_proj/MatMul,fullyconnected:/model/layers.17/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,922,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,3075,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,98639054,560449,cycles,176,98639054,560449,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":560449,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":98639054}",InvocationCount=176;TotalExecutionCycles=98639054;AvgExecutionCyclesPerInvocation=560449
