execution_unit_key,logical_execution_index,net_id,iteration,tool_kind,is_internal_network_candidate,component_path,origin_op_name,origin_op_type_name,resolved_op_type_name,primitive_id,original_primitive_id,primitive_type,implementation,exec_id,kernel_entry,gtpin_kernel,dispatch_count,dispatch_ids,ov_match,kernel_alignment_status,kernel_entry_alignment_verified,pointer_coverage_match,ov_kernel_entry_present,gtpin_source_kind,primary_metric_name,primary_metric_total,primary_metric_avg,primary_metric_unit,gtpin_invocation_count,gtpin_total_execution_cycles,gtpin_avg_execution_cycles_per_invocation,gtpin_total_memory_ops,gtpin_estimated_total_bytes,gtpin_write_dominance_pct,gtpin_estimated_bytes_per_mem_op,gtpin_reads,gtpin_writes,gtpin_atomics,gtpin_metric_fields_json,execution_descriptor
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.3/self_attn/Where_3,Select,Select,select:/model/layers.3/self_attn/Where_3,select:/model/layers.3/self_attn/Where_3,select,select_gpu_ref,412,select_gpu_ref_5609897181611433017_0_0__sa,select_gpu_ref_5609897181611433017_0_0__sa,1,2260,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1395012,5449,cycles,256,1395012,5449,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5449,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1395012}",InvocationCount=256;TotalExecutionCycles=1395012;AvgExecutionCyclesPerInvocation=5449
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.18/self_attn/Where_3,Select,Select,select:/model/layers.18/self_attn/Where_3,select:/model/layers.18/self_attn/Where_3,select,select_gpu_ref,952,select_gpu_ref_5609897181611433017_0_0__sa,select_gpu_ref_5609897181611433017_0_0__sa,1,2590,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1373894,5366,cycles,256,1373894,5366,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5366,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1373894}",InvocationCount=256;TotalExecutionCycles=1373894;AvgExecutionCyclesPerInvocation=5366
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.13/self_attn/Where_3,Select,Select,select:/model/layers.13/self_attn/Where_3,select:/model/layers.13/self_attn/Where_3,select,select_gpu_ref,772,select_gpu_ref_5609897181611433017_0_0__sa,select_gpu_ref_5609897181611433017_0_0__sa,1,2480,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1369000,5347,cycles,256,1369000,5347,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5347,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1369000}",InvocationCount=256;TotalExecutionCycles=1369000;AvgExecutionCyclesPerInvocation=5347
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.4/self_attn/Where_3,Select,Select,select:/model/layers.4/self_attn/Where_3,select:/model/layers.4/self_attn/Where_3,select,select_gpu_ref,448,select_gpu_ref_5609897181611433017_0_0__sa,select_gpu_ref_5609897181611433017_0_0__sa,1,2282,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1364036,5328,cycles,256,1364036,5328,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5328,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1364036}",InvocationCount=256;TotalExecutionCycles=1364036;AvgExecutionCyclesPerInvocation=5328
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.8/self_attn/IsNaN,IsNaN,IsNaN,isnan:/model/layers.8/self_attn/IsNaN,isnan:/model/layers.8/self_attn/IsNaN,eltwise,generic_eltwise_ref,591,generic_eltwise_ref_1696504087421334661_0_0__sa,generic_eltwise_ref_1696504087421334661_0_0__sa,1,2369,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1356024,5296,cycles,256,1356024,5296,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5296,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1356024}",InvocationCount=256;TotalExecutionCycles=1356024;AvgExecutionCyclesPerInvocation=5296
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.2/self_attn/Where_3,Select,Select,select:/model/layers.2/self_attn/Where_3,select:/model/layers.2/self_attn/Where_3,select,select_gpu_ref,376,select_gpu_ref_5609897181611433017_0_0__sa,select_gpu_ref_5609897181611433017_0_0__sa,1,2238,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1339154,5231,cycles,256,1339154,5231,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5231,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1339154}",InvocationCount=256;TotalExecutionCycles=1339154;AvgExecutionCyclesPerInvocation=5231
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.19/self_attn/Where_3,Select,Select,select:/model/layers.19/self_attn/Where_3,select:/model/layers.19/self_attn/Where_3,select,select_gpu_ref,988,select_gpu_ref_5609897181611433017_0_0__sa,select_gpu_ref_5609897181611433017_0_0__sa,1,2612,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1316856,5143,cycles,256,1316856,5143,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5143,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1316856}",InvocationCount=256;TotalExecutionCycles=1316856;AvgExecutionCyclesPerInvocation=5143
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.6/self_attn/IsNaN,IsNaN,IsNaN,isnan:/model/layers.6/self_attn/IsNaN,isnan:/model/layers.6/self_attn/IsNaN,eltwise,generic_eltwise_ref,519,generic_eltwise_ref_1696504087421334661_0_0__sa,generic_eltwise_ref_1696504087421334661_0_0__sa,1,2325,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1316796,5143,cycles,256,1316796,5143,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5143,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1316796}",InvocationCount=256;TotalExecutionCycles=1316796;AvgExecutionCyclesPerInvocation=5143
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.3/self_attn/IsNaN,IsNaN,IsNaN,isnan:/model/layers.3/self_attn/IsNaN,isnan:/model/layers.3/self_attn/IsNaN,eltwise,generic_eltwise_ref,411,generic_eltwise_ref_1696504087421334661_0_0__sa,generic_eltwise_ref_1696504087421334661_0_0__sa,1,2259,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1312056,5125,cycles,256,1312056,5125,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5125,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1312056}",InvocationCount=256;TotalExecutionCycles=1312056;AvgExecutionCyclesPerInvocation=5125
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.11/self_attn/IsNaN,IsNaN,IsNaN,isnan:/model/layers.11/self_attn/IsNaN,isnan:/model/layers.11/self_attn/IsNaN,eltwise,generic_eltwise_ref,699,generic_eltwise_ref_1696504087421334661_0_0__sa,generic_eltwise_ref_1696504087421334661_0_0__sa,1,2435,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1310148,5117,cycles,256,1310148,5117,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5117,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1310148}",InvocationCount=256;TotalExecutionCycles=1310148;AvgExecutionCyclesPerInvocation=5117
