execution_unit_key,logical_execution_index,edge_type,source_node_id,target_node_id
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.5/self_attn/Expand_1,n1_i1::primitive::broadcast:/model/layers.5/self_attn/Expand_1
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.5/self_attn/IsNaN,n1_i1::primitive::isnan:/model/layers.5/self_attn/IsNaN
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.5/self_attn/MatMul,n1_i1::primitive::gemm:/model/layers.5/self_attn/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.5/self_attn/Mul_8,n1_i1::primitive::multiply:/model/layers.5/self_attn/Mul_8
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.5/self_attn/Softmax,n1_i1::primitive::softmax:/model/layers.5/self_attn/Softmax
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.5/self_attn/Transpose_2,n1_i1::primitive::transpose:/model/layers.5/self_attn/Transpose_2
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.5/self_attn/Transpose_3,n1_i1::primitive::transpose:/model/layers.5/self_attn/Transpose_3
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.5/self_attn/Transpose_4,n1_i1::primitive::gemm:/model/layers.5/self_attn/Transpose_4
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.5/self_attn/Where_2,n1_i1::primitive::select:/model/layers.5/self_attn/Where_2
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.5/self_attn/Where_3,n1_i1::primitive::select:/model/layers.5/self_attn/Where_3
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.5/self_attn/k_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.5/self_attn/k_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.5/self_attn/o_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.5/self_attn/o_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.5/self_attn/q_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.5/self_attn/q_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.5/self_attn/v_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.5/self_attn/v_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/input_layernorm/Mul,n1_i1::primitive::rms:/model/layers.6/input_layernorm/Mul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/mlp/down_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.6/mlp/down_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/mlp/gate_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.6/mlp/gate_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/mlp/up_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.6/mlp/up_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/post_attention_layernorm/Mul,n1_i1::primitive::rms:/model/layers.6/post_attention_layernorm/Mul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/Add,n1_i1::primitive::rope:/model/layers.6/self_attn/Add
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/Add_1,n1_i1::primitive::rope:/model/layers.6/self_attn/Add_1
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/Expand,n1_i1::primitive::broadcast:/model/layers.6/self_attn/Expand
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/Expand_1,n1_i1::primitive::broadcast:/model/layers.6/self_attn/Expand_1
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/IsNaN,n1_i1::primitive::isnan:/model/layers.6/self_attn/IsNaN
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/MatMul,n1_i1::primitive::gemm:/model/layers.6/self_attn/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/Mul_8,n1_i1::primitive::multiply:/model/layers.6/self_attn/Mul_8
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/Softmax,n1_i1::primitive::softmax:/model/layers.6/self_attn/Softmax
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/Transpose_2,n1_i1::primitive::transpose:/model/layers.6/self_attn/Transpose_2
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/Transpose_3,n1_i1::primitive::transpose:/model/layers.6/self_attn/Transpose_3
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/Transpose_4,n1_i1::primitive::gemm:/model/layers.6/self_attn/Transpose_4
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/Where_2,n1_i1::primitive::select:/model/layers.6/self_attn/Where_2
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/Where_3,n1_i1::primitive::select:/model/layers.6/self_attn/Where_3
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/k_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.6/self_attn/k_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/o_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.6/self_attn/o_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/q_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.6/self_attn/q_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.6/self_attn/v_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.6/self_attn/v_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/input_layernorm/Mul,n1_i1::primitive::rms:/model/layers.7/input_layernorm/Mul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/mlp/down_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.7/mlp/down_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/mlp/gate_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.7/mlp/gate_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/mlp/up_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.7/mlp/up_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/post_attention_layernorm/Mul,n1_i1::primitive::rms:/model/layers.7/post_attention_layernorm/Mul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/Add,n1_i1::primitive::rope:/model/layers.7/self_attn/Add
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/Add_1,n1_i1::primitive::rope:/model/layers.7/self_attn/Add_1
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/Expand,n1_i1::primitive::broadcast:/model/layers.7/self_attn/Expand
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/Expand_1,n1_i1::primitive::broadcast:/model/layers.7/self_attn/Expand_1
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/IsNaN,n1_i1::primitive::isnan:/model/layers.7/self_attn/IsNaN
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/MatMul,n1_i1::primitive::gemm:/model/layers.7/self_attn/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/Mul_8,n1_i1::primitive::multiply:/model/layers.7/self_attn/Mul_8
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/Softmax,n1_i1::primitive::softmax:/model/layers.7/self_attn/Softmax
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/Transpose_2,n1_i1::primitive::transpose:/model/layers.7/self_attn/Transpose_2
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/Transpose_3,n1_i1::primitive::transpose:/model/layers.7/self_attn/Transpose_3
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/Transpose_4,n1_i1::primitive::gemm:/model/layers.7/self_attn/Transpose_4
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/Where_2,n1_i1::primitive::select:/model/layers.7/self_attn/Where_2
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/Where_3,n1_i1::primitive::select:/model/layers.7/self_attn/Where_3
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/k_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.7/self_attn/k_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/o_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.7/self_attn/o_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/q_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.7/self_attn/q_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.7/self_attn/v_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.7/self_attn/v_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/input_layernorm/Mul,n1_i1::primitive::rms:/model/layers.8/input_layernorm/Mul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/mlp/down_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.8/mlp/down_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/mlp/gate_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.8/mlp/gate_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/mlp/up_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.8/mlp/up_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/post_attention_layernorm/Mul,n1_i1::primitive::rms:/model/layers.8/post_attention_layernorm/Mul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/Add,n1_i1::primitive::rope:/model/layers.8/self_attn/Add
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/Add_1,n1_i1::primitive::rope:/model/layers.8/self_attn/Add_1
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/Expand,n1_i1::primitive::broadcast:/model/layers.8/self_attn/Expand
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/Expand_1,n1_i1::primitive::broadcast:/model/layers.8/self_attn/Expand_1
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/IsNaN,n1_i1::primitive::isnan:/model/layers.8/self_attn/IsNaN
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/MatMul,n1_i1::primitive::gemm:/model/layers.8/self_attn/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/Mul_8,n1_i1::primitive::multiply:/model/layers.8/self_attn/Mul_8
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/Softmax,n1_i1::primitive::softmax:/model/layers.8/self_attn/Softmax
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/Transpose_2,n1_i1::primitive::transpose:/model/layers.8/self_attn/Transpose_2
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/Transpose_3,n1_i1::primitive::transpose:/model/layers.8/self_attn/Transpose_3
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/Transpose_4,n1_i1::primitive::gemm:/model/layers.8/self_attn/Transpose_4
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/Where_2,n1_i1::primitive::select:/model/layers.8/self_attn/Where_2
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/Where_3,n1_i1::primitive::select:/model/layers.8/self_attn/Where_3
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/k_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.8/self_attn/k_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/o_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.8/self_attn/o_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/q_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.8/self_attn/q_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.8/self_attn/v_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.8/self_attn/v_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/input_layernorm/Mul,n1_i1::primitive::rms:/model/layers.9/input_layernorm/Mul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/mlp/down_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.9/mlp/down_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/mlp/gate_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.9/mlp/gate_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/mlp/up_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.9/mlp/up_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/post_attention_layernorm/Mul,n1_i1::primitive::rms:/model/layers.9/post_attention_layernorm/Mul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/Add,n1_i1::primitive::rope:/model/layers.9/self_attn/Add
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/Add_1,n1_i1::primitive::rope:/model/layers.9/self_attn/Add_1
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/Expand,n1_i1::primitive::broadcast:/model/layers.9/self_attn/Expand
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/Expand_1,n1_i1::primitive::broadcast:/model/layers.9/self_attn/Expand_1
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/IsNaN,n1_i1::primitive::isnan:/model/layers.9/self_attn/IsNaN
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/MatMul,n1_i1::primitive::gemm:/model/layers.9/self_attn/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/Mul_8,n1_i1::primitive::multiply:/model/layers.9/self_attn/Mul_8
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/Softmax,n1_i1::primitive::softmax:/model/layers.9/self_attn/Softmax
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/Transpose_2,n1_i1::primitive::transpose:/model/layers.9/self_attn/Transpose_2
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/Transpose_3,n1_i1::primitive::transpose:/model/layers.9/self_attn/Transpose_3
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/Transpose_4,n1_i1::primitive::gemm:/model/layers.9/self_attn/Transpose_4
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/Where_2,n1_i1::primitive::select:/model/layers.9/self_attn/Where_2
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/Where_3,n1_i1::primitive::select:/model/layers.9/self_attn/Where_3
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/k_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.9/self_attn/k_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/o_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.9/self_attn/o_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/q_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.9/self_attn/q_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/layers.9/self_attn/v_proj/MatMul,n1_i1::primitive::fullyconnected:/model/layers.9/self_attn/v_proj/MatMul
n1_i1,1,op_to_primitive,n1_i1::op::/model/norm/Mul,n1_i1::primitive::rms:/model/norm/Mul
n1_i1,1,op_to_primitive,n1_i1::op::/model/rotary_emb/Concat_1,n1_i1::primitive::concat:/model/rotary_emb/Concat_1
n1_i1,1,op_to_primitive,n1_i1::op::/model/rotary_emb/Cos,n1_i1::primitive::cos:/model/rotary_emb/Cos
n1_i1,1,op_to_primitive,n1_i1::op::/model/rotary_emb/MatMul_increase_precision_1,n1_i1::primitive::convert:/model/rotary_emb/MatMul_increase_precision_1
n1_i1,1,op_to_primitive,n1_i1::op::/model/rotary_emb/Sin,n1_i1::primitive::sin:/model/rotary_emb/Sin
n1_i1,1,op_to_primitive,n1_i1::op::/model/rotary_emb/Transpose,n1_i1::primitive::gemm:/model/rotary_emb/Transpose
n1_i1,1,op_to_primitive,n1_i1::op::Convert_90811,n1_i1::primitive::convert:Convert_90811
n1_i1,1,op_to_primitive,n1_i1::op::Convert_90813,n1_i1::primitive::convert:Convert_90813
n1_i1,1,op_to_primitive,n1_i1::op::Convert_90873,n1_i1::primitive::convert:Convert_90873
n1_i1,1,op_to_primitive,n1_i1::op::logits.0,n1_i1::primitive::fullyconnected:logits.0
n1_i1,1,op_type_to_op,n1_i1::op_type::(root)::Convert,n1_i1::op::Convert_90811
n1_i1,1,op_type_to_op,n1_i1::op_type::(root)::Convert,n1_i1::op::Convert_90813
n1_i1,1,op_type_to_op,n1_i1::op_type::(root)::Convert,n1_i1::op::Convert_90873
n1_i1,1,op_type_to_op,n1_i1::op_type::(root)::FullyConnected,n1_i1::op::logits.0
n1_i1,1,op_type_to_op,n1_i1::op_type::(root)::Gather,n1_i1::op::/model/Gather_4
n1_i1,1,op_type_to_op,n1_i1::op_type::(root)::LessEqual,n1_i1::op::/model/LessOrEqual
n1_i1,1,op_type_to_op,n1_i1::op_type::(root)::LogicalAnd,n1_i1::op::/model/And
n1_i1,1,op_type_to_op,n1_i1::op_type::(root)::LogicalAnd,n1_i1::op::/model/And_1
n1_i1,1,op_type_to_op,n1_i1::op_type::(root)::RMS,n1_i1::op::/model/norm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::embed_tokens::Gather,n1_i1::op::/model/embed_tokens/Gather
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.0/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.1/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.10/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.11/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.12/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.13/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.14/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.15/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.16/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.17/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.18/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.19/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.2/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.20/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.21/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.3/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.4/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.5/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.6/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.7/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.8/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/input_layernorm::RMS,n1_i1::op::/model/layers.9/input_layernorm/Mul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.0/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.0/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.0/mlp/up_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.1/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.1/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.1/mlp/up_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.10/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.10/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.10/mlp/up_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.11/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.11/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.11/mlp/up_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.12/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.12/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.12/mlp/up_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.13/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.13/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.13/mlp/up_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.14/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.14/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.14/mlp/up_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.15/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.15/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.15/mlp/up_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.16/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.16/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.16/mlp/up_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.17/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.17/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.17/mlp/up_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.18/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.18/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.18/mlp/up_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.19/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.19/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.19/mlp/up_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.2/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.2/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.2/mlp/up_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.20/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.20/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.20/mlp/up_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.21/mlp/down_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.21/mlp/gate_proj/MatMul
n1_i1,1,op_type_to_op,n1_i1::op_type::layers.*/mlp::FullyConnected,n1_i1::op::/model/layers.21/mlp/up_proj/MatMul
